#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A2E2A9
#Date Time: 2018-11-27 11:16:18.471
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Wavegen 1 Condition: Rising
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.0018075000000000001,-0.19711266828278035,-0.0012976575033224987
0.00180875,-0.19944094415023145,-0.0012976575033224987
0.00181,-0.20077138750306062,-0.0012976575033224987
0.0018112499999999999,-0.20276705253230443,-0.0016307356511073333
0.0018125000000000003,-0.20476271756154824,-0.0012976575033224987
0.0018137500000000003,-0.20675838259079199,-0.00096457935553766411
0.0018150000000000002,-0.2087540476200358,-0.0012976575033224987
0.0018162500000000002,-0.21041710181107232,-0.0012976575033224987
0.0018175000000000001,-0.21241276684031607,-0.0016307356511073333
0.0018187500000000001,-0.21440843186955988,-0.0016307356511073333
0.00182,-0.2160714860605964,-0.0012976575033224987
0.00182125,-0.21806715108984015,-0.0016307356511073333
0.0018224999999999999,-0.22006281611908396,-0.0012976575033224987
0.0018237500000000003,-0.22205848114832777,-0.0012976575033224987
0.0018250000000000002,-0.22405414617757152,-0.0012976575033224987
0.0018262500000000002,-0.22505197869219346,-0.0012976575033224987
0.0018275000000000001,-0.22704764372143721,-0.00096457935553766411
0.0018287500000000001,-0.22871069791247373,-0.0012976575033224987
0.00183,-0.2300411412653029,-0.00096457935553766411
0.00183125,-0.23170419545633941,-0.0016307356511073333
0.0018324999999999999,-0.23369986048558322,-0.0012976575033224987
0.0018337500000000003,-0.23569552551482698,-0.00096457935553766411
0.0018350000000000003,-0.2370259688676562,-0.0012976575033224987
0.0018362500000000002,-0.23902163389689995,-0.0012976575033224987
0.0018375000000000002,-0.24035207724972918,-0.00096457935553766411
0.0018387500000000001,-0.24201513144076564,-0.0012976575033224987
0.0018400000000000001,-0.24401079647000945,-0.0016307356511073333
0.00184125,-0.24500862898463133,-0.0012976575033224987
0.0018425,-0.24600646149925326,-0.0006315012077528295
0.0018437499999999999,-0.24833473736670431,-0.0006315012077528295
0.0018450000000000003,-0.24999779155774082,-0.00096457935553766411
0.0018462500000000002,-0.2509956240723627,-0.00096457935553766411
0.0018475000000000002,-0.25232606742519187,-0.00096457935553766411
0.0018487500000000001,-0.25365651077802109,-0.00096457935553766411
0.0018500000000000001,-0.25531956496905761,-0.0006315012077528295
0.00185125,-0.25731522999830136,-0.0006315012077528295
0.0018525,-0.25864567335113059,-0.0006315012077528295
0.0018537499999999999,-0.25931089502754517,-0.00096457935553766411
0.0018550000000000003,-0.26130656005678898,-0.00096457935553766411
0.0018562500000000003,-0.26296961424782545,-0.0012976575033224987
0.0018575000000000002,-0.26396744676244732,-0.0012976575033224987
0.0018587500000000002,-0.26496527927706925,-0.0012976575033224987
0.0018600000000000001,-0.26662833346810572,-0.0012976575033224987
0.0018612500000000001,-0.26795877682093494,-0.00096457935553766411
0.0018625,-0.26862399849734953,-0.00096457935553766411
0.00186375,-0.2696218310119714,-0.0006315012077528295
0.0018649999999999999,-0.27161749604121521,-0.00096457935553766411
0.0018662500000000003,-0.27294793939404438,-0.0012976575033224987
0.0018675000000000002,-0.27427838274687361,-0.00096457935553766411
0.0018687500000000002,-0.27527621526149548,-0.00096457935553766411
0.0018700000000000001,-0.27627404777611742,-0.0006315012077528295
0.0018712500000000001,-0.27727188029073929,-0.0006315012077528295
0.0018725,-0.27860232364356846,-0.00096457935553766411
0.00187375,-0.27960015615819039,-0.0006315012077528295
0.0018749999999999999,-0.28093059951101956,-0.0002984230599679949
0.0018762500000000003,-0.28226104286384879,-0.0006315012077528295
0.0018775000000000003,-0.28259365370205608,-0.00096457935553766411
0.0018787500000000002,-0.28392409705488525,-0.0006315012077528295
0.0018800000000000002,-0.28492192956950713,-0.0006315012077528295
0.0018812500000000001,-0.28591976208412906,-0.00096457935553766411
0.0018825000000000001,-0.28691759459875094,-0.00096457935553766411
0.00188375,-0.28791542711337281,-0.0002984230599679949
0.001885,-0.28858064878978745,-0.0006315012077528295
0.0018862499999999999,-0.28957848130440933,-0.0006315012077528295
0.0018875000000000003,-0.2909089246572385,-0.0012976575033224987
0.0018887500000000002,-0.29157414633365314,-0.0012976575033224987
0.0018900000000000002,-0.29257197884827502,-0.00096457935553766411
0.0018912500000000001,-0.2932372005246896,-0.0006315012077528295
0.0018925000000000001,-0.29456764387751883,-0.0006315012077528295
0.00189375,-0.29490025471572612,-0.00096457935553766411
0.001895,-0.2955654763921407,-0.0006315012077528295
0.0018962499999999999,-0.29656330890676258,-0.0006315012077528295
0.0018975000000000003,-0.29756114142138451,-0.0006315012077528295
0.0018987500000000003,-0.2982263630977991,-0.00096457935553766411
0.0019000000000000002,-0.29889158477421368,-0.0006315012077528295
0.0019012500000000002,-0.29988941728883556,-0.00096457935553766411
0.0019025000000000001,-0.30022202812704291,-0.0006315012077528295
0.0019037500000000001,-0.30121986064166478,-0.00096457935553766411
0.001905,-0.30155247147987208,-0.00096457935553766411
0.00190625,-0.30221769315628666,-0.0006315012077528295
0.0019074999999999999,-0.30321552567090859,-0.00096457935553766411
0.0019087500000000003,-0.30321552567090859,-0.00096457935553766411
0.0019100000000000002,-0.30388074734732318,-0.00096457935553766411
0.0019112500000000002,-0.30421335818553047,-0.00096457935553766411
0.0019125000000000001,-0.30487857986194505,-0.0002984230599679949
0.0019137500000000001,-0.30554380153835964,-0.0006315012077528295
0.001915,-0.30587641237656693,-0.00096457935553766411
0.00191625,-0.30620902321477428,-0.0006315012077528295
0.0019174999999999999,-0.30687424489118886,-0.00096457935553766411
0.0019187500000000003,-0.30720685572939616,-0.00096457935553766411
0.0019200000000000003,-0.30720685572939616,-0.0002984230599679949
0.0019212500000000002,-0.30787207740581074,-0.00096457935553766411
0.0019225000000000002,-0.30820468824401803,-0.0006315012077528295
0.0019237500000000001,-0.30853729908222532,-0.0002984230599679949
0.0019250000000000001,-0.30886990992043262,-0.0006315012077528295
0.00192625,-0.30953513159684726,-0.0006315012077528295
0.0019275,-0.30920252075863996,-0.0002984230599679949
0.0019287499999999999,-0.30953513159684726,-0.0006315012077528295
0.0019300000000000003,-0.31020035327326184,-0.0006315012077528295
0.0019312500000000002,-0.31020035327326184,-0.0006315012077528295
0.0019325000000000002,-0.31053296411146913,-0.00096457935553766411
0.0019337500000000001,-0.31020035327326184,-0.0006315012077528295
0.0019350000000000001,-0.31020035327326184,-0.0002984230599679949
0.00193625,-0.31053296411146913,-0.0002984230599679949
0.0019375,-0.31086557494967643,-0.0006315012077528295
0.0019387499999999999,-0.31053296411146913,-0.0002984230599679949
0.0019400000000000003,-0.31053296411146913,-0.0006315012077528295
0.0019412500000000003,-0.31053296411146913,-0.00096457935553766411
0.0019425000000000002,-0.31086557494967643,-0.00096457935553766411
0.0019437500000000002,-0.31086557494967643,-0.0006315012077528295
0.0019450000000000001,-0.31053296411146913,-0.0006315012077528295
0.0019462500000000001,-0.31020035327326184,-0.0006315012077528295
0.0019475,-0.31020035327326184,-0.0006315012077528295
0.00194875,-0.31020035327326184,-0.0006315012077528295
0.0019499999999999999,-0.31053296411146913,-0.00096457935553766411
0.0019512500000000003,-0.31053296411146913,-0.00096457935553766411
0.0019525000000000002,-0.31053296411146913,-0.0006315012077528295
0.0019537500000000002,-0.31086557494967643,-0.00096457935553766411
0.0019550000000000001,-0.31020035327326184,-0.00096457935553766411
0.0019562500000000001,-0.30953513159684726,-0.00096457935553766411
0.0019575,-0.30953513159684726,-0.0002984230599679949
0.00195875,-0.30953513159684726,-0.0006315012077528295
0.0019599999999999999,-0.30920252075863996,-0.0006315012077528295
0.0019612500000000003,-0.30886990992043262,-0.0002984230599679949
0.0019625000000000003,-0.30853729908222532,-0.0006315012077528295
0.0019637500000000002,-0.30787207740581074,-0.0006315012077528295
0.0019650000000000002,-0.30753946656760345,-0.0002984230599679949
0.0019662500000000001,-0.30687424489118886,-0.0006315012077528295
0.0019675000000000001,-0.30654163405298157,-0.0002984230599679949
0.00196875,-0.30620902321477428,-0.0006315012077528295
0.00197,-0.30554380153835964,3.465508781683971e-05
0.0019712499999999999,-0.30587641237656693,-0.00096457935553766411
0.0019725000000000003,-0.30521119070015235,-0.00096457935553766411
0.0019737500000000002,-0.30454596902373776,-0.00096457935553766411
0.0019750000000000002,-0.30421335818553047,-0.00096457935553766411
0.0019762500000000001,-0.30321552567090859,-0.0006315012077528295
0.0019775000000000001,-0.30288291483270124,-0.0006315012077528295
0.00197875,-0.30288291483270124,-0.0002984230599679949
0.00198,-0.30221769315628666,-0.0002984230599679949
0.0019812499999999999,-0.30155247147987208,-0.0006315012077528295
0.0019824999999999999,-0.30121986064166478,-0.0006315012077528295
0.0019837500000000003,-0.30022202812704291,-0.0006315012077528295
0.0019850000000000002,-0.29889158477421368,-0.0006315012077528295
0.0019862500000000002,-0.29855897393600639,-0.00096457935553766411
0.0019875000000000001,-0.29855897393600639,-0.0012976575033224987
0.0019887500000000001,-0.29756114142138451,-0.00096457935553766411
0.00199,-0.29689591974496987,-0.00096457935553766411
0.00199125,-0.29623069806855529,-0.00096457935553766411
0.0019924999999999999,-0.29523286555393341,-0.0006315012077528295
0.0019937500000000003,-0.29423503303931153,-0.00096457935553766411
0.0019950000000000002,-0.29390242220110419,-0.0006315012077528295
0.0019962500000000002,-0.29290458968648231,-0.0006315012077528295
0.0019975000000000001,-0.29157414633365314,-0.0006315012077528295
0.0019987500000000001,-0.29057631381903121,-0.00096457935553766411
0.002,-0.28991109214261662,-0.0002984230599679949
0.00200125,-0.28858064878978745,-0.0006315012077528295
0.0020024999999999999,-0.28824803795158016,-0.0002984230599679949
0.0020037499999999999,-0.28725020543695823,-0.0006315012077528295
0.0020050000000000003,-0.28558715124592177,-0.0006315012077528295
0.0020062500000000002,-0.28492192956950713,-0.0006315012077528295
0.0020075000000000002,-0.28392409705488525,-0.0002984230599679949
0.0020087500000000001,-0.28259365370205608,-0.0002984230599679949
0.0020100000000000001,-0.28226104286384879,-0.00096457935553766411
0.00201125,-0.28093059951101956,-0.0006315012077528295
0.0020125,-0.2792675453199831,-0.0006315012077528295
0.0020137499999999999,-0.27826971280536117,-0.0006315012077528295
0.0020150000000000003,-0.27760449112894658,-0.0002984230599679949
0.0020162500000000002,-0.27627404777611742,-0.0006315012077528295
0.0020175000000000002,-0.27560882609970278,0.00036773323560167432
0.0020187500000000001,-0.27394577190866631,-0.0002984230599679949
0.0020200000000000001,-0.27261532855583709,-0.0002984230599679949
0.00202125,-0.27161749604121521,3.465508781683971e-05
0.0020225,-0.26995444185017869,-0.0002984230599679949
0.0020237499999999999,-0.26862399849734953,-0.0006315012077528295
0.0020249999999999999,-0.26729355514452036,-0.0006315012077528295
0.0020262500000000003,-0.26596311179169113,-0.0006315012077528295
0.0020275000000000002,-0.26496527927706925,-0.0006315012077528295
0.0020287500000000002,-0.26330222508603274,-0.0002984230599679949
0.0020300000000000001,-0.26230439257141086,-0.0002984230599679949
0.0020312500000000001,-0.26097394921858164,-0.0002984230599679949
0.0020325,-0.25931089502754517,-0.00096457935553766411
0.00203375,-0.25798045167471595,-0.00096457935553766411
0.0020349999999999999,-0.25631739748367949,-0.0006315012077528295
0.0020362500000000003,-0.25531956496905761,-0.0006315012077528295
0.0020375000000000002,-0.25398912161622839,-0.0002984230599679949
0.0020387500000000002,-0.25199345658698458,-0.0002984230599679949
0.0020400000000000001,-0.25066301323415541,3.465508781683971e-05
0.0020412500000000001,-0.24899995904311895,3.465508781683971e-05
0.0020425,-0.24766951569028972,-0.0002984230599679949
0.00204375,-0.24600646149925326,-0.0002984230599679949
0.0020449999999999999,-0.24500862898463133,-0.0006315012077528295
0.0020462499999999999,-0.24334557479359487,-0.00096457935553766411
0.0020475000000000003,-0.24134990976435106,-0.0006315012077528295
0.0020487500000000002,-0.23968685557331459,-0.0006315012077528295
0.0020500000000000002,-0.23835641222048537,-0.0006315012077528295
0.0020512500000000001,-0.23669335802944891,-0.0006315012077528295
0.0020525000000000001,-0.23536291467661968,-0.0002984230599679949
0.00205375,-0.23303463880916858,-0.0002984230599679949
0.002055,-0.23137158461813212,-0.0002984230599679949
0.0020562499999999999,-0.22904330875068102,-0.0006315012077528295
0.0020575000000000003,-0.22771286539785185,-0.0006315012077528295
0.0020587500000000002,-0.22604981120681533,-0.0002984230599679949
0.0020600000000000002,-0.22438675701577881,3.465508781683971e-05
0.0020612500000000001,-0.22272370282474235,3.465508781683971e-05
0.0020625000000000001,-0.22139325947191313,-0.0002984230599679949
0.00206375,-0.21939759444266937,-0.0002984230599679949
0.002065,-0.21740192941342557,3.465508781683971e-05
0.0020662499999999999,-0.21540626438418176,-0.0002984230599679949
0.0020674999999999999,-0.21374321019314529,-0.0002984230599679949
0.0020687500000000003,-0.21208015600210878,-0.0002984230599679949
0.0020700000000000002,-0.21041710181107232,-0.0002984230599679949
0.0020712500000000002,-0.20775621510541392,-0.0002984230599679949
0.0020725000000000001,-0.2064257717525847,3.465508781683971e-05
0.0020737500000000001,-0.20476271756154824,-0.0002984230599679949
0.002075,-0.20243444169409713,-0.0006315012077528295
0.00207625,-0.20043877666485332,-0.0002984230599679949
0.0020774999999999999,-0.19811050079740228,3.465508781683971e-05
0.0020787500000000003,-0.19644744660636576,-0.0002984230599679949
0.0020800000000000003,-0.19445178157712195,-0.0002984230599679949
0.0020812500000000002,-0.19278872738608549,-0.0002984230599679949
0.0020825000000000001,-0.19079306235684168,-0.0002984230599679949
0.0020837500000000001,-0.18879739732759787,-0.0002984230599679949
0.002085,-0.18646912146014682,-0.0006315012077528295
0.00208625,-0.18447345643090302,-0.0006315012077528295
0.0020874999999999999,-0.1828104022398665,-0.0002984230599679949
0.0020887499999999999,-0.18114734804883004,-0.0006315012077528295
0.0020900000000000003,-0.17815385050496435,-0.0006315012077528295
0.0020912500000000002,-0.17582557463751325,-0.0006315012077528295
0.0020925000000000002,-0.17349729877006215,-0.00096457935553766411
0.0020937500000000001,-0.17216685541723298,-0.0002984230599679949
0.0020950000000000001,-0.16950596871157458,-0.0002984230599679949
0.00209625,-0.16751030368233077,-0.0006315012077528295
0.0020975,-0.16551463865308702,-0.0012976575033224987
0.0020987499999999999,-0.16318636278563592,-0.00096457935553766411
0.0021000000000000003,-0.16085808691818482,-0.0006315012077528295
0.0021012500000000003,-0.15886242188894101,-0.0002984230599679949
0.0021025000000000002,-0.15686675685969725,-0.0006315012077528295
0.0021037500000000002,-0.15420587015403886,-0.0002984230599679949
0.0021050000000000001,-0.15221020512479505,-0.00096457935553766411
0.00210625,-0.15054715093375859,-0.0006315012077528295
0.0021075,-0.1475536533898929,-0.0002984230599679949
0.0021087499999999999,-0.1452253775224418,-0.0002984230599679949
0.0021099999999999999,-0.14322971249319799,3.465508781683971e-05
0.0021112500000000003,-0.1405688257875396,3.465508781683971e-05
0.0021125000000000002,-0.13824054992008855,-0.0006315012077528295
0.0021137500000000002,-0.13557966321443016,3.465508781683971e-05
0.0021150000000000001,-0.13424921986160093,3.465508781683971e-05
0.0021162500000000001,-0.13192094399414983,-0.0006315012077528295
0.0021175,-0.12959266812669878,-0.00096457935553766411
0.00211875,-0.12726439225924768,-0.0002984230599679949
0.0021199999999999999,-0.12460350555358929,-0.0002984230599679949
0.0021212500000000003,-0.1222752296861382,-0.0006315012077528295
0.0021225000000000003,-0.11961434298047981,-0.0006315012077528295
0.0021237500000000002,-0.11728606711302872,-0.00096457935553766411
0.0021250000000000002,-0.11529040208378494,-0.0006315012077528295
0.0021262500000000001,-0.11296212621633384,-0.0006315012077528295
0.0021275000000000001,-0.11063385034888275,-0.0002984230599679949
0.00212875,-0.10830557448143166,-0.0006315012077528295
0.0021299999999999999,-0.10597729861398057,-0.0002984230599679949
0.0021312499999999999,-0.10331641190832218,-0.0006315012077528295
0.0021325000000000003,-0.10098813604087109,-0.0002984230599679949
0.0021337500000000002,-0.09832724933521271,3.465508781683971e-05
0.0021350000000000002,-0.095666362629554316,3.465508781683971e-05
0.0021362500000000001,-0.093338086762103228,-0.0006315012077528295
0.0021375000000000001,-0.091009810894652141,-0.0006315012077528295
0.00213875,-0.088348924188993747,-0.0002984230599679949
0.00214,-0.086020648321542659,-0.0002984230599679949
0.0021412499999999999,-0.083027150777676972,-0.0002984230599679949
0.0021425000000000003,-0.081031485748433191,-0.0002984230599679949
0.0021437500000000003,-0.078703209880982103,-0.0006315012077528295
0.0021450000000000002,-0.076374934013531001,-0.0002984230599679949
0.0021462500000000002,-0.074046658146079913,-0.0002984230599679949
0.0021475000000000001,-0.071385771440421533,-0.0006315012077528295
0.0021487500000000001,-0.068724884734763139,-0.00096457935553766411
0.00215,-0.066063998029104759,-0.0006315012077528295
0.00215125,-0.063403111323446365,-0.00096457935553766411
0.0021524999999999999,-0.060742224617787978,-0.0006315012077528295
0.0021537500000000003,-0.058081337912129591,-0.0006315012077528295
0.0021550000000000002,-0.055420451206471204,-0.0006315012077528295
0.0021562500000000002,-0.053424786177227408,-0.0006315012077528295
0.0021575000000000001,-0.050431288633361722,-0.0012976575033224987
0.0021587500000000001,-0.048103012765910634,-0.00096457935553766411
0.00216,-0.045442126060252247,-0.0006315012077528295
0.00216125,-0.043113850192801159,-0.0006315012077528295
0.0021624999999999999,-0.040785574325350071,-0.00096457935553766411
0.0021637500000000003,-0.038457298457898977,-0.0006315012077528295
0.0021650000000000003,-0.03546380091403329,-0.0006315012077528295
0.0021662500000000002,-0.032802914208374903,-0.0006315012077528295
0.0021675000000000002,-0.030142027502716516,-0.00096457935553766411
0.0021687500000000001,-0.027481140797058129,-0.0006315012077528295
0.0021700000000000001,-0.025152864929607038,-0.0006315012077528295
0.00217125,-0.022491978223948651,-0.0006315012077528295
0.0021725,-0.020163702356497563,-0.0002984230599679949
0.0021737499999999999,-0.017170204812631876,-0.00096457935553766411
0.0021750000000000003,-0.014509318106973488,-0.0002984230599679949
0.0021762500000000002,-0.011515820563107801,-0.00096457935553766411
0.0021775000000000002,-0.0091875446956567117,3.465508781683971e-05
0.0021787500000000001,-0.0071918796664129205,-0.0006315012077528295
0.0021800000000000001,-0.0041983821225472341,-0.00096457935553766411
0.00218125,-0.0015374954168888458,-0.00096457935553766411
0.0021825,0.0014560021269768406,-0.00096457935553766411
0.0021837499999999999,0.0037842779944279301,-0.00096457935553766411
0.0021850000000000003,0.0064451647000863177,-0.00096457935553766411
0.0021862500000000003,0.0087734405675374081,-0.0012976575033224987
0.0021875000000000002,0.011434327273195795,-0.0012976575033224987
0.0021887500000000002,0.014427824817061482,-0.00096457935553766411
0.0021900000000000001,0.01708871152271987,-0.0006315012077528295
0.0021912500000000001,0.019749598228378257,-0.0002984230599679949
0.0021925,0.022077874095829349,-0.00096457935553766411
0.00219375,0.024738760801487736,-0.00096457935553766411
0.0021949999999999999,0.027732258345353422,-0.00096457935553766411
0.0021962500000000003,0.030393145051011809,-0.00096457935553766411
0.0021975000000000002,0.033054031756670196,-0.0006315012077528295
0.0021987500000000002,0.035382307624121284,-0.00096457935553766411
0.0022000000000000001,0.037710583491572379,-0.0006315012077528295
0.0022012500000000001,0.040704081035438065,-0.0006315012077528295
0.0022025,0.043032356902889153,-0.00096457935553766411
0.00220375,0.04569324360854754,-0.00096457935553766411
0.0022049999999999999,0.048354130314205927,-0.0006315012077528295
0.0022062500000000003,0.051347627858071614,-0.0002984230599679949
0.0022075000000000003,0.053343292887315402,-0.00096457935553766411
0.0022087500000000002,0.056004179592973796,-0.00096457935553766411
0.0022100000000000002,0.058332455460424884,-0.00096457935553766411
0.0022112500000000001,0.06132595300429057,-0.0006315012077528295
0.0022125000000000001,0.064319450548156257,-0.0006315012077528295
0.00221375,0.066315115577400052,-0.00096457935553766411
0.002215,0.069641223959473031,-0.00096457935553766411
0.0022162499999999999,0.071969499826924119,-0.00096457935553766411
0.0022175000000000003,0.074630386532582513,-0.0006315012077528295
0.0022187500000000002,0.077291273238240893,-0.0006315012077528295
0.0022200000000000002,0.079286938267484688,-0.0012976575033224987
0.0022212500000000001,0.082280435811350375,-0.00096457935553766411
0.0022225000000000001,0.085273933355216061,-0.0006315012077528295
0.00222375,0.087602209222667149,-0.0006315012077528295
0.002225,0.090263095928325543,-0.00096457935553766411
0.0022262499999999999,0.092591371795776631,-0.0006315012077528295
0.0022275000000000003,0.094919647663227719,-0.00096457935553766411
0.0022287500000000003,0.097580534368886099,-0.0002984230599679949
0.0022300000000000002,0.10057403191275179,-0.0006315012077528295
0.0022312500000000002,0.10290230778020289,-0.00096457935553766411
0.0022325000000000001,0.10523058364765397,-0.0006315012077528295
0.0022337500000000001,0.10789147035331235,-0.00096457935553766411
0.002235,0.11055235705897075,-0.0012976575033224987
0.00223625,0.11288063292642184,-0.00096457935553766411
0.0022374999999999999,0.11554151963208023,-0.0012976575033224987
0.0022387500000000003,0.11820240633773861,-0.00096457935553766411
0.0022400000000000002,0.120863293043397,-0.0002984230599679949
0.0022412500000000002,0.12285895807264079,-0.00096457935553766411
0.0022425000000000001,0.12585245561650649,-0.0012976575033224987
0.0022437500000000001,0.12818073148395759,-0.0012976575033224987
0.002245,0.13050900735140863,-0.00096457935553766411
0.00224625,0.13283728321885974,-0.0012976575033224987
0.0022474999999999999,0.13549816992451813,-0.00096457935553766411
0.0022487500000000003,0.13782644579196923,-0.0012976575033224987
0.0022500000000000003,0.14048733249762763,-0.00096457935553766411
0.0022512500000000002,0.14314821920328602,-0.0006315012077528295
0.0022525000000000002,0.14547649507073707,-0.0006315012077528295
0.0022537500000000001,0.14813738177639546,-0.0016307356511073333
0.0022550000000000001,0.15079826848205385,-0.0012976575033224987
0.00225625,0.15312654434950496,-0.00096457935553766411
0.0022575,0.15478959854054147,-0.00096457935553766411
0.0022587499999999999,0.15711787440799252,-0.00096457935553766411
0.0022600000000000003,0.15944615027544362,-0.0016307356511073333
0.0022612500000000002,0.16177442614289472,-0.00096457935553766411
0.0022625000000000002,0.16410270201034582,-0.00096457935553766411
0.0022637500000000001,0.16643097787779687,-0.0012976575033224987
0.0022650000000000001,0.16909186458345526,-0.0016307356511073333
0.00226625,0.17175275128911366,-0.00096457935553766411
0.0022675,0.17441363799477205,-0.0012976575033224987
0.0022687499999999999,0.17674191386222315,-0.0012976575033224987
0.0022700000000000003,0.17907018972967426,-0.00096457935553766411
0.0022712500000000003,0.18106585475891801,-0.0006315012077528295
0.0022725000000000002,0.18339413062636911,-0.00096457935553766411
0.0022737500000000002,0.18538979565561292,-0.0006315012077528295
0.0022750000000000001,0.18771807152306402,-0.0012976575033224987
0.0022762500000000001,0.19004634739051507,-0.0016307356511073333
0.0022775,0.19270723409617346,-0.0012976575033224987
0.00227875,0.19470289912541727,-0.00096457935553766411
0.0022799999999999999,0.19736378583107567,-0.00096457935553766411
0.0022812500000000003,0.19935945086031942,-0.00096457935553766411
0.0022825000000000002,0.20168772672777052,-0.00096457935553766411
0.0022837500000000002,0.20335078091880704,-0.00096457935553766411
0.0022850000000000001,0.20567905678625814,-0.0006315012077528295
0.0022862500000000001,0.20800733265370919,-0.00096457935553766411
0.0022875,0.21033560852116029,-0.00096457935553766411
0.00228875,0.21266388438861139,-0.0012976575033224987
0.0022899999999999999,0.21499216025606249,-0.00096457935553766411
0.0022912500000000003,0.21665521444709895,-0.0012976575033224987
0.0022925000000000003,0.21898349031455006,-0.0012976575033224987
0.0022937500000000002,0.22131176618200116,-0.00096457935553766411
0.0022950000000000002,0.22330743121124491,-0.00096457935553766411
0.0022962500000000001,0.22563570707869601,-0.0006315012077528295
0.0022975000000000001,0.22696615043152524,-0.0006315012077528295
0.00229875,0.22896181546076899,-0.00096457935553766411
0.0023,0.23129009132822009,-0.00096457935553766411
0.0023012499999999999,0.23361836719567119,-0.0002984230599679949
0.0023025000000000003,0.23528142138670766,-0.0006315012077528295
0.0023037500000000002,0.23727708641595147,-0.00096457935553766411
0.0023050000000000002,0.23993797312160986,-0.00096457935553766411
0.0023062500000000001,0.24160102731264638,-0.0016307356511073333
0.0023075000000000001,0.24326408150368284,-0.0012976575033224987
0.00230875,0.24525974653292665,-0.0012976575033224987
0.00231,0.24692280072396311,-0.0012976575033224987
0.0023112499999999999,0.2495836874296215,-0.0012976575033224987
0.0023125000000000003,0.25124674162065802,-0.00096457935553766411
0.0023137500000000003,0.25290979581169454,-0.0016307356511073333
0.0023150000000000002,0.25490546084093829,-0.0016307356511073333
0.0023162500000000002,0.2569011258701821,-0.0012976575033224987
0.0023175000000000001,0.25856418006121862,-0.0016307356511073333
0.0023187500000000001,0.26022723425225508,-0.0012976575033224987
0.00232,0.26222289928149889,-0.0016307356511073333
0.00232125,0.26421856431074264,-0.00096457935553766411
0.0023224999999999999,0.26621422933998645,-0.0012976575033224987
0.0023237500000000003,0.26754467269281568,-0.0012976575033224987
0.0023250000000000002,0.26920772688385214,-0.00096457935553766411
0.0023262500000000002,0.27120339191309595,-0.0016307356511073333
0.0023275000000000001,0.27253383526592512,-0.0012976575033224987
0.0023287500000000001,0.27452950029516893,-0.00096457935553766411
0.00233,0.27652516532441274,-0.0012976575033224987
0.00233125,0.27852083035365649,-0.00096457935553766411
0.0023324999999999999,0.27985127370648571,-0.0006315012077528295
0.0023337500000000003,0.28118171705931488,-0.0012976575033224987
0.0023350000000000003,0.28317738208855869,-0.0016307356511073333
0.0023362500000000002,0.28484043627959515,-0.0019638137988921677
0.0023375000000000002,0.28617087963242438,-0.0016307356511073333
0.0023387500000000001,0.28783393382346084,-0.0016307356511073333
0.0023400000000000001,0.28949698801449736,-0.0012976575033224987
0.00234125,0.29116004220553382,-0.00096457935553766411
0.0023425,0.29282309639657034,-0.0012976575033224987
0.0023437499999999999,0.29382092891119221,-0.0019638137988921677
0.0023450000000000003,0.29515137226402144,-0.00096457935553766411
0.0023462500000000002,0.29747964813147254,-0.0006315012077528295
0.0023475000000000002,0.29847748064609442,-0.00096457935553766411
0.0023487500000000001,0.30047314567533823,-0.0016307356511073333
0.0023500000000000001,0.3018035890281674,-0.0016307356511073333
0.00235125,0.30313403238099657,-0.0012976575033224987
0.0023525,0.30446447573382579,-0.00096457935553766411
0.0023537499999999999,0.30612752992486225,-0.0012976575033224987
0.0023549999999999999,0.30745797327769148,-0.0016307356511073333
0.0023562500000000003,0.30878841663052065,-0.0016307356511073333
0.0023575000000000002,0.31011885998334987,-0.0016307356511073333
0.0023587500000000002,0.31111669249797175,-0.0012976575033224987
0.0023600000000000001,0.31311235752721556,-0.00096457935553766411
0.0023612500000000001,0.31411019004183743,-0.0012976575033224987
0.0023625,0.31510802255645931,-0.0016307356511073333
0.00236375,0.31643846590928854,-0.0012976575033224987
0.0023649999999999999,0.31743629842391041,-0.0012976575033224987
0.0023662500000000003,0.31909935261494693,-0.0012976575033224987
0.0023675000000000002,0.32009718512956881,-0.0012976575033224987
0.0023687500000000002,0.32109501764419068,-0.0019638137988921677
0.0023700000000000001,0.32242546099701991,-0.0016307356511073333
0.0023712500000000001,0.32375590434984908,-0.0012976575033224987
0.0023725,0.32475373686447101,-0.0016307356511073333
0.00237375,0.32608418021730018,-0.0016307356511073333
0.0023749999999999999,0.3274146235701294,-0.0016307356511073333
0.0023762499999999999,0.3277472344083367,-0.0016307356511073333
0.0023775000000000003,0.32907767776116587,-0.0016307356511073333
0.0023787500000000002,0.33007551027578774,-0.0019638137988921677
0.0023800000000000002,0.33140595362861697,-0.0012976575033224987
0.0023812500000000001,0.33240378614323884,-0.0016307356511073333
0.0023825000000000001,0.33340161865786078,-0.0012976575033224987
0.00238375,0.33340161865786078,-0.0012976575033224987
0.002385,0.33473206201068995,-0.0016307356511073333
0.0023862499999999999,0.33572989452531182,-0.0019638137988921677
0.0023875000000000003,0.33672772703993376,-0.0016307356511073333
